1.127926643678244023e+00,-7.602742196772969141e-01
9.159545565034210579e-01,-3.343056497739043120e-01
3.501246642478149096e-01,5.485322847182230177e-01
9.996240855191536046e-01,6.408412728680406012e-01
9.213629655025369347e-01,-2.782793941388368997e-01
1.008919341616776988e+00,-2.757216457381582164e-01
9.004625897893576703e-01,-2.085167943226997611e-01
4.150850970395325579e-01,-1.907579838208824929e-01
7.818910277650632512e-01,-2.492246236458948438e-01
1.073540574654803015e+00,-2.718674960648428951e-01
5.514806763086020913e-01,-9.277507449927091532e-02
7.052275838101077499e-01,5.334505218205323196e-01
9.814845838793638810e-01,-3.665727699607487788e-01
5.536681818524890053e-01,-8.208638500799023130e-02
7.880328295329457333e-01,-2.976736743736260737e-01
1.084007533722640693e+00,-3.178521977226009265e-01
7.035985860710293194e-01,-2.489735190290016109e-01
5.344918651351933114e-01,7.536743310646196181e-02
8.498135418096698368e-01,7.059959802639332871e-01
8.769348888172793233e-01,-2.114737237306982820e-01
5.855422678922241886e-01,-4.998570928602731334e-01
1.382941682177124099e+00,1.334206188765152401e-01
8.025016723829374587e-01,-1.645445838188215049e-01
7.241530772837165841e-01,-2.285665612078323361e-02
1.127846143452997607e+00,-6.418825138734887137e-01
7.630068542364859541e-01,-3.279372759084417943e-01
1.144572850776474304e+00,-6.888417407255231772e-02
1.672819602620760904e+00,-1.587541801261403984e-01
8.554239990868370835e-01,-5.134040037430753767e-02
8.319140708934983364e-01,1.040389796857234678e-01
5.566578263900062717e-01,-4.444011801875625278e-01
9.228242353945934617e-01,-1.863167639670537321e-02
1.431555594305479184e+00,-1.871087714640451427e-01
9.914038977263567309e-01,-2.616180874072812634e-01
8.306744274650080806e-01,-3.198509698653494993e-01
6.327022006265534682e-01,-4.424716368141309308e-01
1.063906765297323087e+00,3.833078710024118152e-02
1.011390880948781712e+00,-2.746040487460376656e-01
7.830114851616084559e-01,-2.915653478158420908e-01
4.569386937017392292e-01,7.738460826879263177e-01
2.828753681910613493e-01,3.291875772891457164e-01
6.643364780733715946e-01,-2.166026925704080813e-03
7.846482816231290514e-01,-3.201142121536559859e-01
5.905607731435349450e-01,6.763045860706946577e-01
1.130568442179185951e+00,-5.201607803961559862e-01
1.134672962644666772e+00,-4.698486120819436174e-01
1.074191091432852740e+00,-4.204515463257885721e-01
8.210633176164987557e-01,-2.456519843937385872e-01
1.657621953610465937e+00,-1.808145812100697691e-01
1.705716936517249538e+00,2.842455069769764808e-01
8.532555399023450393e-01,-3.663587088527637814e-01
1.301875921688968374e+00,-5.949924324357475092e-01
1.550765685876020372e+00,-7.881808406872023998e-01
4.598859103307705309e-01,-6.544848848007878139e-01
8.543941172857021371e-01,-8.099134209393413220e-02
1.026525872270779960e+00,-2.936241077400073562e-01
6.653240453473927563e-01,-9.878883881244963916e-02
7.099070510690050906e-01,-2.137405368821068130e-01
6.701942557446662896e-01,-1.529511920051974672e-01
7.087086345257644915e-01,7.464980779897085750e-01
3.365531915337432456e-01,1.520095822089567728e-01
3.256490121102516566e-01,4.142449480195977696e-01
9.198291433979842724e-01,-4.236968439167450584e-01
8.010205189818524474e-01,-3.435741603354755536e-01
7.236136325315210005e-01,-7.882568504248125274e-01
1.231771104885436507e+00,-3.574513374459063475e-01
1.241247172544108990e+00,-9.331093301599603651e-02
5.415220835738410177e-01,-3.720432049519463158e-01
1.059161102876921889e+00,-3.554229462483565749e-01
1.100980384359798947e+00,-6.326570834328616444e-01
1.088738974367700507e+00,-1.444496823895532467e-01
3.931405042688516649e-01,-2.795617276699883247e-01
2.722417837506784788e-01,-4.630494342239613315e-01
9.949472066039326545e-01,-6.983138410829958787e-01
5.397620178762188026e-01,7.644358309825631803e-01
8.687532146957028800e-01,-2.912901720594217037e-01
8.392792939910291850e-01,-1.000575549353655835e-01
7.316087923224935397e-01,-2.120898117472229394e-01
8.297982026784649356e-01,7.396879208632609615e-01
7.663842708415242733e-01,-2.523014893945592640e-01
1.685989764342332276e+00,-4.175547424206295100e-01
3.571633244600055379e-01,-3.988684789524276630e-01
1.453354256827209090e+00,6.929255771939026864e-01
8.210258308670316252e-01,-3.339383684407769004e-01
1.616191214260828790e+00,-7.018589518836768626e-01
3.620891049697916309e-01,2.908900811177539403e-01
4.350834709496992914e-01,-6.415054154840368339e-01
8.377268266037731781e-01,1.469286875721562968e-01
7.322635000236554781e-01,-5.434166269944935568e-01
6.801301176683319794e-01,-7.933680688189188868e-02
6.834592533448664575e-01,1.278498325655465229e-01
1.010115380354339898e+00,-3.068744577205619883e-01
8.994009413383363682e-01,-2.905326303967411539e-01
6.600172196531621793e-01,3.930806993062512245e-01
7.795705741054025362e-01,-1.527336466156962308e-02
1.253360234504732107e+00,-6.091261786504447162e-01
7.781614120241631127e-01,-2.602573895737638754e-01
1.112560836010106691e+00,-2.662193663283519696e-01
4.440126342864742504e-01,5.351777554253377422e-01
5.289318370779648726e-01,-3.004278758244053465e-02
1.115717008156736911e+00,-5.285436213931085092e-01
6.959166351316556920e-01,-1.798662294077470192e-01
1.131423957720887996e+00,-4.145005585900487510e-01
5.212726382350706400e-01,-2.723643756799249971e-01
7.732034143433583750e-01,-4.090923448693339348e-01
6.721302488553755339e-01,-1.136358043083689068e-01
5.415277774768103569e-01,-4.323591689117083914e-01
7.214302851263765248e-01,-1.997978064842491075e-01
9.668932216539246616e-01,-2.666947278701861657e-02
8.172067105498168615e-01,-2.439013061306805619e-01
8.648852893607363868e-01,-4.961641548272053837e-01
6.974750198879774432e-01,-1.864858040368045505e-02
7.044738777307993915e-01,-2.909034430702872598e-01
9.658630710467088765e-01,-3.726287978837423687e-01
6.641855364054298771e-01,8.643448720932825347e-03
7.243907452627174060e-01,-2.568294512037861965e-01
7.512183171011861393e-01,-6.907843995896281730e-02
8.978661359080719606e-01,-2.260134964280341996e-01
4.211329583878460903e-01,-3.903267129531814428e-01
9.016096663059515182e-01,-3.504487401719075246e-01
7.523032432499480171e-01,-1.131590507985633376e-01
6.495244668909441188e-01,-1.705866213440926371e-01
8.726972389457023915e-01,-3.026863662224938967e-01
9.974067899519704072e-01,-3.894314664096687473e-01
8.264673900301144904e-01,-3.162161850250578277e-01
8.122065177035113770e-01,-2.719283102392316964e-01
9.741830485384906924e-01,-3.651063771915812883e-01
9.907487508650261177e-01,-1.836361148527009268e-01
9.590019396548421504e-01,-3.688573825003598206e-01
5.712143728211662719e-01,-2.238760121606428802e-02
6.831459500309784438e-01,-4.818872521199072945e-01
7.214818242166201046e-01,-1.576907039489462148e-01
2.514762554472596556e-01,5.723166332834683789e-01
5.350590838799856863e-01,1.863607318860195650e-01
7.951485921951799707e-01,1.947301390589436798e-01
4.293144244854957270e-01,-3.835406443085766504e-01
8.581705930136434013e-01,-1.942945338311735382e-01
8.768814623259688634e-01,4.041983368917936303e-01
9.472608850048305218e-01,-2.761149016428678937e-01
9.042975083771516154e-01,-1.205771529462612290e-01
7.744202829754589512e-01,-2.448524105054016298e-01
6.646749392956912139e-01,-2.135801746497109979e-02
3.692841292489066896e-01,-7.716858002146758100e-01
3.979258342767055812e-01,-6.712000572493489470e-01
8.382915780714236265e-01,1.595768896387785574e-01
9.106322448294252858e-01,-3.408214242187267984e-01
7.402437960161432073e-01,-7.605892491851035109e-02
6.801949583689136380e-01,-9.261703702802942528e-02
7.639433802570035903e-01,-2.499727722714857603e-01
8.316558329043965969e-01,-1.628529603153044403e-01
9.647500934927361049e-01,-3.491645263634753360e-01
9.673787127095833105e-01,-3.247303943373517354e-01
9.933929744372469450e-01,-2.709888650572047086e-01
5.745485142481787655e-01,-1.838152825692296877e-01
4.800871193628103439e-01,-4.069434527585671368e-01
7.319738654348728613e-01,-2.212605083400365213e-01
4.233306930488109354e-01,1.671915971899042841e-01
6.050753995362054827e-01,-2.717161814813308096e-01
4.203326456780523412e-01,-3.623748485322829116e-01
9.064817354933487614e-01,-3.454545776853249484e-01
7.467594082792246013e-01,5.691778133937195339e-01
1.058430627877491093e+00,-5.949471042775137386e-01
1.449372742415615534e+00,2.959587204624702927e-01
7.949967498051186965e-01,-2.195722033053360278e-01
1.119489831808299307e+00,-6.367158817739121401e-01
6.092499049018904600e-01,-4.421129287983384115e-01
1.633656966573369118e+00,-7.533675615102728429e-01
6.161801981643928450e-01,2.685978527286932149e-02
8.347286976797341218e-01,-2.551000741081146383e-01
1.088353460018894214e+00,-5.676293579837230485e-01
5.086275054811335572e-01,8.587740519290476549e-02
9.029194938467681730e-01,-2.378673270469954804e-01
1.162048721670494666e+00,-6.583212974232385273e-01
8.349803668814983482e-01,-3.221912251000920158e-01
7.479930401439078835e-01,-3.973003606353485151e-01
6.091363301399846941e-01,-4.219469659216371071e-01
5.028214203341969668e-01,-3.878436447594371117e-01
8.668651382701757502e-01,-1.117607258270708892e-01
7.839142662694409402e-01,-8.056551920738566630e-02
9.905457769059758943e-01,-3.028338094638393097e-01
7.455973279967967882e-01,-4.259846282668289796e-01
6.603617957158152141e-01,-5.758339000722891010e-02
1.148562935976169319e+00,3.640644600235630746e-01
4.964855240367691547e-01,-5.718464814979714594e-01
9.588816813885077117e-01,-2.482717779001341052e-01
8.429792575302946789e-01,-2.475888914630808568e-01
9.298125362890057310e-01,-4.103144794487185720e-01
4.747957622552896328e-01,-3.893400313788429323e-01
1.303583600635819684e+00,-5.960275580858837019e-01
7.125751169461074230e-01,-1.992610411473539345e-01
8.406552420783485191e-01,-2.715628301223199648e-01
6.623616247693817627e-01,-1.573604823907619188e-01
1.139778041500284722e+00,-3.091972423023893191e-01
7.670878163560356233e-01,-3.131494388983624422e-01
6.699622156184941169e-01,-2.082995041875727316e-01
7.471994313087260142e-01,-4.265243845056629346e-01
6.934932884749960280e-01,-2.705220686927224949e-01
8.999623958513340849e-01,-3.032761635994159488e-01
6.441212234796328540e-01,-1.819035284186416301e-01
6.592826340301333188e-01,-3.587456081477009839e-02
7.265966084620051335e-01,-2.394968549852397321e-01
5.117403645901785758e-01,-4.851067803459627181e-01
1.063976582988648723e+00,-5.644359700400107815e-01
8.808438851474950093e-01,-1.130650904042179578e-01
1.280680202001339030e+00,-5.226318917192988023e-01
4.944414871784638121e-01,-4.813279202907473908e-01
7.946744207549498729e-01,-3.146298276009803496e-01
6.757649847789747311e-01,1.968968893749259430e-02
6.671951656457887347e-01,-9.843010039838878678e-02
4.102433968322490854e-01,3.586234153231444566e-01
1.100247190708110834e+00,3.803733021426472516e-01
7.002404406451174790e-01,-1.477399819945417192e-01
8.574223591612918360e-01,-3.890675778245780703e-02
9.796418582103247896e-01,6.864484575775244846e-01
7.233296044677766101e-01,-8.927084527871924358e-02
1.143875343762011498e+00,-5.556043891866979667e-01
8.322638424508487232e-01,-3.126277092507802058e-01
9.623699205532808554e-01,-1.835108532223416744e-01
1.160644577317612836e+00,5.228686150335010163e-01
1.359603233993667226e+00,6.851802028774758302e-01
1.271258793180737756e+00,-2.885683126101522555e-01
8.819677274488813001e-01,-3.587017384177608181e-01
1.662932475635256591e+00,-4.728965767869489634e-01
8.507248586145630398e-01,-3.111209881485770268e-01
1.380814232504941064e+00,-1.243981062791308378e-01
8.438381370406657922e-01,-3.224255568413102457e-01
7.038394855631820990e-01,-2.315249612772927318e-02
8.721289727559663474e-01,-2.833414283541476064e-01
6.810176779240337819e-01,-2.743562221693454095e-01
8.685259875240797234e-01,-6.095827437955474160e-02
4.949388098218963639e-01,-5.060730220648259614e-01
1.001957026040929177e+00,-3.112165756925185933e-01
1.211028855465516196e+00,4.840722340517434330e-01
6.797221193793212546e-01,-3.825928950199871670e-01
9.826965493068624546e-01,-7.516456200754172146e-02
1.015029703224907376e+00,-6.900996839698525509e-01
9.257287815847327073e-01,-3.946872716307249229e-01
6.628864247658359243e-01,-3.983153403914163060e-01
7.645611163174134139e-01,-1.572286212755196200e-01
1.000221440148487462e+00,-6.410244477580275824e-01
5.517004218773315927e-01,-4.547049523805614668e-01
8.353695020097318125e-01,-9.881140838538210458e-02
1.137269222141601421e+00,-2.233177753215987160e-01
9.375673807139035532e-01,-3.660321208429512807e-01
9.201088198884683766e-01,-2.334274393575270223e-01
7.588131519098866296e-01,-2.508703638952819448e-01
9.670044741721204318e-01,3.402726025096027840e-01
1.314771713906950801e+00,-1.878228075338710390e-01
8.771426290023999206e-01,-4.674722817272642383e-01
1.007120364047449979e+00,-3.204091040463707962e-01
1.234148413787404142e+00,4.964575345893953440e-01
4.262877605750982068e-01,-3.974152254876115453e-01
7.541633977830535240e-01,3.319192110680062036e-01
1.031382272087691510e+00,-3.614723485212953946e-01
1.406473115478350300e+00,-1.212747116169629047e-01
3.889287860472630531e-01,-7.635903233743465135e-01
6.857801068194006033e-01,-1.679965001450827167e-01
7.841752761939535521e-01,-2.163166594759107775e-01
9.207130955486398927e-01,-4.041612868373164469e-01
1.178713740207262717e+00,-9.967568644297965241e-02
7.030477605815310671e-01,-2.528192322423751803e-01
7.646082535376850231e-01,-4.183832091951290022e-01
6.928233474329249519e-01,-3.998207488743121263e-01
1.363547263267287368e+00,5.832897709479278880e-01
9.621904791879771768e-01,-3.732262850715937219e-01
8.779697756547392151e-01,-5.614768368979903279e-01
8.751891812213983268e-01,-3.803633343685048351e-01
4.417433366396594785e-01,1.830263523349607291e-01
9.344173815480523171e-01,-2.110960292350974321e-01
1.045947535986227583e+00,-3.429392943536468952e-02
1.276614079876581487e+00,-5.684962016295470599e-01
1.106551507569719206e+00,6.360550278838423832e-01
6.605042616285141666e-01,-8.004411171094975852e-02
4.824187060389484860e-01,-3.866516964709036386e-01
8.625693750879789290e-01,-2.795059106789455905e-01
9.187110095742707649e-01,3.283688604882935014e-01
6.339030722029269649e-01,-1.908371889576399860e-01
1.018713898795541084e+00,-3.165954931871858280e-01
1.592383020420131468e+00,-4.098474536412028968e-01
8.199306910798884740e-01,4.198885567209031389e-01
7.084916867139985364e-01,6.779839671474110485e-01
1.077128669174299391e+00,-4.198442835307932275e-01
8.844705501688322480e-01,-2.042659988278608674e-01
1.210973553908946787e+00,3.416219302773844113e-01
8.992313803552139939e-01,-2.955233743431636695e-01
9.324044276188840907e-01,-4.095977672396706737e-01
8.549100089109171741e-01,-3.047324902518376288e-01
1.414798562159495177e+00,7.583474557322087417e-01
1.140761661926652959e+00,-3.199748842733156629e-01
1.055057148927359467e+00,-3.500601260166419371e-01
4.177781399261580875e-01,-5.545544684811352099e-01
1.055702639284608280e+00,-3.504151495353167722e-01
4.280992277665705004e-01,2.256984007424212846e-01
8.242815141256299993e-01,-5.441545271024824659e-01
1.007448563225907368e+00,-2.747188782229632587e-01
6.711926371981045136e-01,-1.366576918844920330e-01
9.073142643646632255e-01,8.125313345922324793e-02
7.769929418322463199e-01,-2.280839695282281532e-01
9.145287422855931103e-01,-3.958795975086840668e-01
5.900454801364227730e-01,5.510271158578337047e-01
1.645157941771553389e+00,3.571952863034808523e-01
8.925664299257300982e-01,-2.323706050655768851e-01
5.544976926153973862e-01,-3.937166659605004226e-01
1.004746141950812133e+00,-3.175550205342665411e-01
4.768062981722097637e-01,4.443523824456814264e-01
1.590899080008408184e+00,-5.586659374071385464e-01
6.916588106074301745e-01,-2.777604195001845966e-01
9.136039545459124778e-01,-2.618816351866641301e-01
7.072607296693611545e-01,-1.451770697418016121e-01
1.711945947479074803e+00,-4.982489825019000285e-01
7.530858718108034422e-01,-2.447799937561310479e-01
7.715907008457497662e-01,-9.586662892954378457e-02
1.651933896955201098e+00,4.070752556903500796e-02
9.586305869672261393e-01,-1.295025270143878304e-01
1.523097512453669200e+00,-9.210783296491642513e-02
6.927396499068607660e-01,-2.295660348913745041e-01
1.624517088016150579e+00,-2.053923403373930645e-01
4.350593710517152157e-01,5.544326476016552263e-01
9.385862974680916349e-01,-3.057556148418744124e-01
1.205093358247343760e+00,5.712261809847813954e-01
7.831940172412266143e-01,-2.228215236381222986e-01
1.124273424389641729e+00,-2.953679171030455519e-01
3.400497307070819430e-01,3.057070524919658361e-03
8.429685059187993490e-01,-3.487369454833187388e-01
9.575002288443048570e-01,-3.515643412312268179e-01
7.875160712040019106e-01,-4.871821628720537922e-01
6.786953000608985098e-01,1.919041870056989105e-02
1.104873880404516395e+00,-9.575007083572087407e-02
6.035910886080372295e-01,-4.220289708577134591e-01
1.250500731856739378e+00,-8.082178805751794037e-02
6.900720774800337409e-01,-1.686247496657443667e-01
7.610077851913117364e-01,-2.498984181820344819e-01
3.122235000172727815e-01,-7.589727997573958440e-03
7.825667348703210235e-01,-7.076588638604927595e-02
6.853754122444832841e-01,-1.048822631762125479e-01
1.058999443470326041e+00,-3.737197358356262877e-01
1.538390140396439953e+00,-3.950617758764580767e-01
6.698777504981183739e-01,-3.678002978288543723e-01
6.583505529724311689e-01,1.472639001111818724e-01
1.113913554411869233e+00,-3.024021343070948942e-01
6.446766841068221066e-01,-7.656702348577507089e-02
4.739767091236113394e-01,-4.726973271243017916e-01
9.847966917736299397e-01,-5.893778451538567165e-01
6.633080780311220170e-01,9.700000576765369087e-02
5.216800109155321774e-01,-4.771930101438530691e-01
1.075439467048738162e+00,-4.553023229995801224e-01
6.846099863678811737e-01,-3.473663151588215481e-01
7.574227260912236304e-01,-2.134346936922202898e-01
1.283717599066685588e+00,3.798301828544059511e-02
8.516402668273013177e-01,-3.445247592410586868e-01
3.335056878338200081e-01,-7.743203841680182387e-02
9.164699643325384670e-01,-1.429978594453681084e-01
8.601305937931836842e-01,-4.554797475995763234e-01
9.933051391946368103e-01,-6.779152527990911503e-01
3.794265423593533026e-01,-4.036423781384470555e-01
1.006460788168275222e+00,-2.136622489834699712e-01
6.566074915319762839e-01,-2.538624951570090937e-01
7.579812428322569851e-01,-2.670834785248574761e-01
9.389657224601783980e-01,-1.783987464746365492e-01
1.603157613728993569e+00,-4.198484202890057637e-01
6.484861244077323450e-01,-4.205376117291375615e-01
7.180712003337055283e-01,8.312812571329586397e-02
6.282822900796503074e-01,-4.748359684749052234e-01
6.351975713003827906e-01,-3.123136444246910615e-01
7.114893411623487429e-01,5.886066299537644486e-01
6.275720828445057187e-01,-2.909282772440635600e-01
1.008246623348025839e+00,-2.764006310729202331e-01
4.255525730596745881e-01,-3.849487225938252877e-01
8.137491338136821906e-01,-2.986166251981010600e-01
6.024067835490632961e-01,-2.693557774992585974e-01
9.691695291523734213e-01,-2.584303284538373435e-01
6.722315446515176873e-01,-1.160878583875756681e-01
6.529046370733351257e-01,-4.191615912675369371e-01
1.141499677354645526e+00,-3.365198346841503652e-01
1.423162950014501327e+00,-6.688201908107299642e-01
9.329615223659075696e-01,-5.116930127597274502e-01
1.250344076535748084e+00,-5.840162573915996802e-01
1.025336030486559302e+00,-4.022536819228461624e-01
9.587245775702419870e-01,-1.153114712132224384e-01
8.663251685954462822e-01,-3.666132070220302630e-01
4.763281603632108507e-01,5.817703675785368400e-02
5.658212985376859239e-01,-2.778208957529213485e-01
7.471773160252112023e-01,-4.148671592030146460e-01
6.679049173504880699e-01,-3.040435943498578930e-01
7.816573186425497255e-01,-2.079456921692885984e-01
8.002145333640722225e-01,2.391387140741287332e-01
9.194825627343570229e-01,3.588147847379192790e-01
4.363923470848131148e-01,-5.071201371750763132e-01
8.190185026605676377e-01,-1.797147031546739715e-01
8.649196313898197541e-01,-2.478776342846819025e-01
7.973889948581325271e-01,-1.217819834170864868e-01
8.283481184719797552e-01,-2.301774506645731799e-01
1.191150617186317096e+00,-6.732813412561544641e-01
6.866697392389690124e-01,5.253884130017352216e-01
7.446231455939633648e-01,-2.511230883702691430e-01
9.677721381603864304e-01,-3.356883399375182320e-01
1.701066782062822025e+00,-1.654563618935041003e-01
4.871841305974904390e-01,-4.540242699625095524e-01
6.678262202477951437e-01,-5.835275794741939803e-01
7.132848692237607757e-01,-3.990888166074622045e-01
7.339174854443231144e-01,-2.772439757342259892e-01
4.174256074756910184e-01,6.769081191283955468e-01
8.619731717689822492e-01,-2.325532707412636957e-01
9.625582122918927563e-01,-3.861359305039068213e-01
6.352869249547189456e-01,-1.799238241731072607e-01
3.621849325402802799e-01,1.297494716168224593e-01
1.128784392660254543e+00,3.610160598301703216e-01
9.157609485476149169e-01,-3.984339769384162566e-01
7.027183429638252932e-01,-3.346752261706552323e-02
6.685307522099364075e-01,-3.941004908544292751e-01
5.148520563501474134e-01,-7.232108052135936826e-02
9.059722291782678072e-01,-3.996531146062274886e-01
8.146109423122870341e-01,-1.865255424204187440e-01
5.000106522708764878e-01,3.534191337281578638e-01
8.151695242588568036e-01,1.825426289231970589e-01
3.974631011678673165e-01,-5.296199372893302115e-01
6.328470539736138489e-01,-4.143641895641682060e-01
7.784682813126808654e-01,-2.785696932751464128e-01
8.892644270284367769e-01,1.261118811397009543e-01
7.065334993263645558e-01,5.923050055993680507e-01
4.826035942421847968e-01,-5.604770738368408667e-01
5.936525392817707525e-01,5.264165050895303066e-03
7.799382196966202496e-01,-3.713850049292325983e-01
5.115012357627026773e-01,-7.707771940114851832e-03
9.250155801918933385e-01,-7.778944074027660527e-01
8.717448081868188758e-01,-3.490819055911031366e-01
7.325000894548933106e-01,-4.179267778168149761e-01
9.670277329236318664e-01,-4.966657766075852770e-02
1.252826113129295260e+00,-6.827661304667373976e-01
9.020730611799865351e-01,-3.449266216106735561e-01
1.009085002275926346e+00,-4.625547561168511512e-01
3.524478893324016759e-01,1.387193073697285395e-01
1.024381698537150553e+00,-3.597749946097685836e-01
6.808039326994254070e-01,-3.676369181018756538e-01
8.007334353781271341e-01,6.200382424576398321e-01
1.169030169806736685e+00,4.001816384539294003e-01
