1.204055457750794700e+00,-2.905043497960104748e-01
5.422340682953828983e-01,-3.447212827725913420e-01
1.552118583114289629e+00,7.454180999836061972e-01
6.826716612066203727e-01,-1.072490707465159065e-01
8.048827045025459537e-01,6.144048522800271694e-01
1.087746702894846873e+00,2.370609971292387819e-01
1.539067757370835121e+00,5.734842340378558667e-01
1.224475468099229580e+00,5.639192716383802928e-01
1.302531556718369510e+00,7.300992444635223677e-01
5.745524195303375325e-01,3.167075779249504119e-01
7.788427362199815684e-01,4.886350966309860322e-01
4.553401270623381181e-01,3.730046326441303073e-01
1.355355124461231187e+00,1.683629375132488226e-01
1.673136709841325453e+00,3.477666142267707983e-01
1.352302392230312122e+00,3.452006582797326750e-01
4.370180740547922049e-01,-7.345475311419238373e-01
1.290048028541832315e+00,2.577733685040395351e-02
8.998377866881421827e-01,4.682421771623592743e-01
3.881712729978045728e-01,-4.112605015839936318e-01
1.749211259945271824e+00,-5.576322164157843098e-02
1.336187936106101537e+00,-1.040228624633678933e-01
1.183656953885083407e+00,-1.555405291452096606e-01
1.559646810053237687e+00,-6.050567555721416690e-01
7.380116417211106672e-01,4.113846603223658693e-02
1.250267635475823980e+00,-8.600261556746957581e-02
9.524206486993006537e-01,2.614284116442251449e-01
4.359246515953270618e-01,7.906089405192262554e-02
1.061604570581745399e+00,-7.559313125565548797e-01
1.197864231581450500e+00,-7.489312198307978008e-01
9.598748558054862601e-01,3.221756816291723169e-01
4.379073355654651833e-01,3.321297896949695350e-01
3.629247621701708892e-01,7.359026139591469118e-01
1.247257697137386323e+00,6.027274904060981875e-01
1.506862245984309290e+00,-5.110453218039057166e-02
1.636141068129963294e+00,2.014504186962702281e-01
8.322787803904707626e-01,-6.850923568597444557e-02
1.657473752069638540e+00,-4.432860213315953368e-01
1.479705208146527839e+00,-1.973168043898516633e-01
8.860625025449759828e-01,-6.337852280565341445e-01
8.594800493063081692e-01,2.664433903919880553e-01
7.502182039988342099e-01,-4.927517700576519721e-01
3.536749090572495757e-01,-3.925154001421393701e-02
2.645892038477958286e-01,7.478985648342040271e-01
6.182479952322799122e-01,-7.493297109630603359e-01
6.319260235690287164e-01,-5.572320799100606292e-01
1.344491568869068399e+00,-3.222733050052511428e-01
4.860560159919903866e-01,7.068911430660071993e-01
1.288632450954909636e+00,6.541468738053290988e-01
1.345502949932611658e+00,-5.407986547008629685e-01
9.395757413664298507e-01,7.697884372439645073e-01
4.264802565811920410e-01,4.011960402070735565e-01
1.329264417942440879e+00,6.396333269215637163e-02
1.620470876930266479e+00,6.907246127383774859e-01
7.992691812657265471e-01,6.089714274825488438e-01
1.388109665953039418e+00,-1.738936119723885065e-01
1.362878076950591044e+00,2.501491135670907973e-01
3.310632512794171589e-01,2.358162329173496552e-01
3.335614983899288233e-01,-2.768509026832566278e-01
1.264926611330109196e+00,-5.129757205525345976e-01
1.496361499623521496e+00,-5.310419606083416344e-02
1.630842854976277678e+00,-3.787503419093454227e-01
4.624946848861162252e-01,-2.318957978137560216e-01
1.125085312290399431e+00,7.266303502375355272e-01
6.730796309833535496e-01,-6.217940714852898676e-02
5.840513006245220406e-01,2.958263447625437692e-01
1.357582828793019392e+00,-2.620321683717536931e-01
8.697878174831613629e-01,7.933777255212353108e-01
9.065381630030476812e-01,2.540281696666675249e-01
1.516601891509922861e+00,-4.863848548070658362e-01
6.080271172156817006e-01,-6.429056022056528485e-01
1.042513566609604148e+00,7.090889138833327277e-01
1.491565570957283038e+00,7.116445315370041325e-01
4.478332048956156219e-01,1.941254006846898639e-01
1.144274457205235684e+00,-7.728136010460109340e-01
1.505785131198431381e+00,-4.391441851576193267e-01
1.396698313765179167e+00,4.820428545896413564e-01
1.576723165555939721e+00,6.007357269008595235e-01
2.988462985023523921e-01,-7.361629693975402233e-02
1.287184217966270472e+00,-2.151670107560887946e-01
5.559047615598297076e-01,-3.612399816671276742e-01
1.085528092119506960e+00,-6.128471779738000613e-01
1.412168348142133212e+00,-6.148087424814449031e-01
8.802871976312105495e-01,7.241643174527423454e-01
1.306305566053732603e+00,4.938017835608004003e-01
1.510616047039280874e+00,-5.363530230568112067e-01
1.668578034796517118e+00,-4.687199201857071285e-01
1.067639657776454420e+00,2.488824810566829804e-01
7.241498957502201517e-01,4.234627442938092567e-01
8.350392300199397377e-01,4.965037524167161820e-01
1.548395401185112430e+00,-5.386596938617873587e-01
6.104749460136970063e-01,7.746052608379156990e-01
1.574896600800385515e+00,-4.355166946959576624e-01
3.367543652832001855e-01,1.430646930091157287e-01
1.706988247513239854e+00,1.401852085100960821e-01
4.286608347390472584e-01,7.477790170282883064e-01
1.575083584748720567e+00,2.522679089202528591e-01
1.061157517097940595e+00,1.358468261143930267e-01
1.091991621525742140e+00,3.003612586236281690e-02
1.720983931070637407e+00,4.234520609560481486e-01
1.677043165023393900e+00,-6.303115830597999514e-01
1.447912219774832199e+00,-7.966529581068361177e-01
1.227375171565006085e+00,7.239821884631418847e-01
1.266552080070482367e+00,-2.147712799702938824e-03
4.502027920702759145e-01,-2.746633938633747940e-01
9.511079911809563470e-01,-2.111147838670309751e-01
8.937487008274898059e-01,4.861493057902814829e-01
4.028636874546058788e-01,-1.882076601299973451e-01
2.669926562854681440e-01,4.322706783899086247e-01
2.744024614612962654e-01,-9.526079665943354424e-02
1.356199865206614952e+00,5.505239404007062909e-01
9.211840183250745717e-01,-6.780734975210361837e-01
9.858619263822820944e-01,-3.019467587178181756e-02
6.303349144847600893e-01,-5.304046365857806311e-02
1.061257499380783953e+00,-3.770752331007074520e-01
4.408105880549429423e-01,7.097835919114519054e-01
4.953245882545815326e-01,6.480455325744811645e-01
1.476466049702701566e+00,-9.024591688654803878e-02
2.911440296220056401e-01,-6.445446308552492676e-01
1.624020268495080632e+00,-4.691469617652648805e-01
7.572818862139492069e-01,-3.656130616584667425e-01
1.648237584484443685e+00,-2.524836236569727443e-02
3.455481964742996848e-01,-2.585966220500349744e-01
7.190501318378934581e-01,4.386177116807732368e-01
1.139753415226227862e+00,-3.835742778386619367e-02
1.656707262353044108e+00,5.925928071095256655e-01
3.850053004962645242e-01,7.932508002164488925e-01
1.463789567816013104e+00,-4.482624799979404995e-01
1.169535881954724799e+00,1.786742034801644952e-01
1.210012081675335249e+00,5.560036968450294825e-01
1.738463651956513978e+00,7.123786159121348049e-01
7.316242210885679498e-01,-3.358617199225911176e-01
7.902819568298934394e-01,3.632683903142073234e-01
1.053780812862777694e+00,-7.759741625326468384e-01
1.187625772251819534e+00,6.066279014232536237e-01
7.176191796430890779e-01,-6.976983214166273539e-01
1.309485303760653974e+00,3.734326378717105488e-01
3.731868986845982006e-01,7.913766189882547319e-01
5.422071775726686749e-01,1.903649268286899954e-03
2.698777914745959516e-01,-4.650656148266089085e-01
1.374430168305785349e+00,1.514297326184396164e-01
1.671847157032622322e+00,1.986399675806251874e-01
1.403066502794412695e+00,2.689163797258353750e-01
5.093066713800282752e-01,-5.238212125233583372e-01
6.757867944840869612e-01,6.379403078918528536e-01
1.256767417332286030e+00,1.935861880007656577e-01
7.141699364053211152e-01,-7.302900727156210747e-01
8.602276847455917475e-01,2.944657035312099325e-01
6.337059477567659194e-01,-4.862655253936001287e-01
1.051340128067053792e+00,-7.562547498888728681e-01
1.554214436592542770e+00,8.152524037320874051e-02
6.095392455706579726e-01,5.013018217295943657e-01
1.044305849739164849e+00,5.759058372522349867e-01
1.247505473660156960e+00,-6.343665197613477247e-01
2.598637379772139044e-01,2.608684570935619895e-01
6.294591427171378761e-01,3.361203591327519558e-01
1.100901133708454216e+00,-3.287728094856168792e-01
1.487799257099013062e+00,7.541823978956057051e-01
5.919422156038799399e-01,-3.541000478911250915e-01
1.598271604481951602e+00,-6.880284969841925502e-01
1.486848182532488627e+00,3.084857782852223895e-02
8.411121942467982837e-01,3.109038178821725840e-01
1.470212404865161471e+00,-4.085443406997839588e-01
1.523872861430008552e+00,-2.582684764320689608e-01
6.724903332961089664e-01,1.018047728505114824e-01
4.227269959006628719e-01,6.186850652632163161e-01
4.013782785618504878e-01,3.957214494998630983e-01
1.571125199711666198e+00,-4.646528654163509242e-01
9.916033228585847681e-01,-3.971566868462352295e-01
1.257178953050317460e+00,3.820910266798960286e-02
8.350868867880315571e-01,4.303339119437825655e-01
1.420378248807243171e+00,1.900188451083790753e-01
1.486319781357562153e+00,2.118826081465186029e-03
1.588803564809913027e+00,1.554005437443874982e-01
1.212654719213642096e+00,4.096960466074570650e-01
1.588180605284965408e+00,5.932767008055050972e-02
1.550279654275540153e+00,6.364043907264593791e-01
6.574655927230956820e-01,7.153079847844450168e-01
1.132821826721710279e+00,6.645672106007867175e-01
6.432380884115624919e-01,4.072293440960350619e-01
1.206728735994974322e+00,-4.058863936140435502e-01
1.595721277290079065e+00,-1.835656863857797472e-01
9.747094031381722257e-01,-3.520000782938389472e-01
1.486840254945126061e+00,2.522563856945676530e-01
2.756567924328363617e-01,-2.812454008933026328e-01
1.550715140727919827e+00,4.070265678469378035e-01
1.666304745750329719e+00,-6.183854745451482504e-01
7.201096262152494321e-01,4.405836205483066870e-01
1.314468268945167440e+00,1.374431594453365824e-01
1.478846407591756229e+00,5.366218994344003068e-01
4.364019531247890216e-01,-1.105989565908609418e-01
8.716688978358499984e-01,1.999431251341654558e-01
5.598751100111052370e-01,8.705941050482268739e-02
1.369838346515464433e+00,7.610740261649302507e-01
8.588722411005068613e-01,4.087590262689759779e-01
2.502039132208115357e-01,7.170119905218652612e-02
6.439504948182228627e-01,-5.215486551380474900e-01
5.549536747241852197e-01,6.465827469602132282e-01
3.621523718490258226e-01,-4.706595477067037070e-01
1.046225780427346486e+00,2.400692108642508149e-01
7.554172745115417253e-01,6.983549647595110876e-01
5.783970986089557176e-01,-4.422725916612936792e-01
1.654999748479562438e+00,-4.385223348217355266e-01
7.356671905810201473e-01,5.629102566752395287e-01
4.415538705986483126e-01,5.242480415502155378e-01
1.034767481541445822e+00,-2.372746352356726041e-01
1.588504242381874487e+00,-3.758459381090482054e-01
1.416936738741463753e+00,-5.961784443811798395e-01
4.722838242888428018e-01,7.806977649602309111e-01
6.984708027461790092e-01,5.365489614084262282e-01
6.057529544818438527e-01,6.390265679024589307e-01
1.641453993298234160e+00,2.188692161665140024e-02
6.689301168363073202e-01,-6.169842683419617391e-01
5.040726894132815383e-01,-7.158714584795051739e-01
9.326757391190668711e-01,-2.710686354960810673e-01
1.167671617115335181e+00,6.725286927789440039e-01
4.877683466456043671e-01,7.161309362199153039e-01
2.867659078849247867e-01,5.458621852306175803e-01
3.921475242805961825e-01,-5.461133704471349271e-01
1.226421599823654507e+00,-1.281229262222733922e-01
4.951725365923670963e-01,-4.060113300797981717e-01
6.382651303375080909e-01,-4.714403604346156240e-01
1.263578122564693818e+00,2.957213601770396494e-01
1.557043154405566510e+00,-2.222133164837347685e-02
1.679007581172630381e+00,-2.801445680386788206e-01
8.253741917571491005e-01,-6.396568602642853651e-01
5.895572082106985690e-01,7.162139358660690736e-02
1.358698411246566096e+00,-2.447597550929648813e-01
1.318635863027053379e+00,-1.742467101592648504e-01
1.711633880122857221e+00,-3.031860131284700444e-01
3.968320529688474374e-01,-1.804876721287724806e-01
1.567216523043811538e+00,8.937533532436137129e-02
5.134903606227021466e-01,-7.773699110447312988e-01
1.371003092485548969e+00,5.562351923575641344e-01
1.743137945877452522e+00,6.750717786062496728e-01
5.976676642131184547e-01,8.084750473392487979e-02
1.363269693475766875e+00,-3.711662131446141766e-01
1.411236285418216108e+00,7.843824003425263758e-01
6.714390508769094712e-01,-1.868895519897305624e-01
1.631845707058097172e+00,3.098486308647951937e-01
3.544960096353063084e-01,3.039240755921110981e-01
5.933199390561240127e-01,-1.051054965453280809e-01
6.918691056644488135e-01,-4.813469482665239108e-01
3.850801578900070465e-01,7.465270014198264192e-01
6.178782765433870061e-01,-6.980946250882068549e-01
1.430745084678654244e+00,-2.376097948312527741e-02
6.508503153342570791e-01,-4.468308643355531351e-01
1.009923557054916765e+00,-3.296413884355017254e-01
4.530308638423592993e-01,5.256437155112489990e-01
1.137530655513130151e+00,-2.123750992273318872e-01
1.166305523213476025e+00,-6.666427684658433606e-01
5.773913059239831336e-01,-4.859055918048236222e-01
3.619769084871491405e-01,5.765974564242899447e-01
1.302677073984271905e+00,7.632461600962723303e-01
1.200154427418656855e+00,-3.712285430138020925e-01
9.733752144614860047e-01,2.806543803251029257e-01
1.593133871396150480e+00,-6.700816040003347851e-01
1.715904063069385144e+00,3.575449469301572591e-01
1.348591198214816878e+00,-1.337014201592653384e-01
1.693410037486101194e+00,6.690558692606269897e-01
4.707169140746440550e-01,-3.015421280746553023e-01
4.893185627129442161e-01,7.063471958488400926e-01
1.748600406974092136e+00,5.195883332007378286e-03
8.148075027301708850e-01,-2.417713215460012277e-01
1.089190146950105520e+00,2.352313522187337025e-01
1.667098320334227779e+00,-4.004060747021983002e-01
1.155962099317327629e+00,-4.323782442407758109e-01
1.555062458028792616e+00,-4.858456886003814645e-01
1.310944625289276022e+00,7.358393021212967788e-01
1.533815346989131800e+00,-1.133803581028247631e-02
9.554456312348746927e-01,4.025839405839892748e-01
1.674070340404502977e+00,-4.161298987094141921e-02
4.378917525975473124e-01,1.400642561073871528e-01
1.461506710438568390e+00,1.346223698175978978e-01
6.029383383116899697e-01,7.678180926678204177e-01
1.178221139774814574e+00,2.694929986865950422e-01
1.414393332552025928e+00,-4.163688454856954713e-01
1.301501396719711989e+00,-7.756837453379601399e-01
9.094083819117748657e-01,-4.501085765204594913e-01
1.645522303556013810e+00,-7.116857232326923022e-02
4.927439648685075224e-01,-1.705274612376308507e-01
1.330012369689880236e+00,4.997219829061587681e-01
6.297706678870740316e-01,4.568908080020039897e-01
1.281946399595666142e+00,-6.574464513385344100e-01
5.359320819159494320e-01,7.232171599507102311e-01
3.216715070097413975e-01,4.393068381300424541e-02
1.427188560085558722e+00,1.542463405757015238e-01
1.476169382664186180e+00,-1.519091659082650869e-01
4.936447588251891561e-01,2.392015291128060106e-01
1.460649308633424681e+00,5.941220855991440342e-01
7.420630618929895395e-01,2.782975469111990119e-01
1.106721112768898285e+00,7.521576701112044905e-01
1.152823021959779259e+00,3.217955994592318625e-01
1.620448616415267828e+00,5.147531783135623762e-01
1.105345781006579209e+00,-7.279366658898649423e-01
1.553434761044877099e+00,2.763176223960805977e-01
8.822804240252147823e-01,2.476042311262660611e-01
1.229758465294336967e+00,-6.372063184294021188e-01
5.371991257206458759e-01,5.478199937017762533e-01
1.318321456885071186e+00,1.826758462418091034e-01
1.641631863906143796e+00,-6.426750553841072966e-01
8.907645542323618937e-01,1.511473899562936207e-01
1.220934320352876856e+00,-3.453464267364103613e-02
1.066446960258334187e+00,-4.267302881795114189e-01
2.717513510699540169e-01,-7.683902550725266734e-01
1.611674437225599776e+00,-2.150923501027811602e-01
1.463935510865036482e+00,1.917617239521218764e-01
8.732271446631731937e-01,-2.731533864203316009e-01
3.864524446870277741e-01,-3.083925559750845813e-01
7.773930111619778982e-01,4.017939873978388921e-01
1.038462726321557561e+00,4.137994360893006984e-01
6.162600449885231590e-01,3.500253367666803506e-01
1.498757637834660983e+00,-6.381088734316979760e-01
6.932155473113699173e-01,2.586553115510947798e-02
5.573997855580106187e-01,9.247785658434948264e-02
5.092960068535272722e-01,3.916872431046305447e-01
1.339404387115040285e+00,6.450843556173877502e-01
1.069934029692428901e+00,-2.095378143390368431e-01
1.293961598429935300e+00,-1.141384442574727709e-01
6.855176569689178656e-01,3.724279878378080610e-01
8.500046284902371685e-01,2.602182698723314314e-01
1.593410909295274180e+00,9.259184146942622817e-02
7.456036897139466380e-01,-2.397765887952759689e-01
1.604423704897163461e+00,-4.874362455086263535e-01
1.699428160654182562e+00,-5.059082047875775867e-01
2.793011112630838233e-01,-6.694667352802037286e-01
9.913456376369205181e-01,-6.700786401822580451e-01
1.183084005255087501e+00,5.532771578139932256e-01
2.687520991099314749e-01,-1.861236013218281471e-01
7.752463714296435882e-01,-7.028166032824825216e-01
2.920654127582743564e-01,6.342810744563835978e-01
1.174737214000094898e+00,-4.427672410342968212e-01
9.447374536905581710e-01,-3.710009115019448078e-01
6.443724843403597635e-01,-4.888034567289189503e-01
1.416385414763605688e+00,7.480016958124691140e-01
1.064371613326789756e+00,-6.199358621307127226e-01
7.486408504466780522e-01,3.554611874634825419e-01
1.652954360386714061e+00,6.913419888702572180e-01
1.713751547618025395e+00,2.688020725156865520e-01
5.236015884395961439e-01,5.739625751242631857e-01
1.717587692452736015e+00,-4.120846369387973218e-01
1.131406028025152999e+00,2.782847657501734684e-01
1.563037648661558698e+00,3.213941439469083505e-01
6.872462893544852847e-01,-6.666797972323867949e-02
3.199116094694032797e-01,5.928729929816551891e-01
2.688776218852626521e-01,3.110177602697208332e-01
8.963966278625756789e-01,6.318044658221324550e-01
2.568232738771021317e-01,4.051269652375673047e-01
9.182221403482726529e-01,3.246467410159614708e-02
1.365955370970757699e+00,-2.098854406970884767e-03
1.252501378223872308e+00,-7.403579727991904669e-02
1.347933246899058135e+00,-7.653650194350947178e-01
1.141871317271413000e+00,5.622624002434672974e-02
1.680984721083180755e+00,-1.232428260571778456e-01
6.101540042562656474e-01,-5.479462462357815866e-01
1.605739762588306530e+00,-6.094884825809109286e-01
1.722593079916449499e+00,-8.103699469814173995e-02
2.553221055446858179e-01,-7.361391143260007652e-01
8.967066789477906585e-01,7.785278225607252800e-01
1.264108316571352697e+00,-1.950065099089222098e-01
1.171803326019529301e+00,-1.886252912781894997e-01
1.733865532742485671e+00,-7.181979191413012664e-01
1.240552123296701392e+00,-1.173242656757782498e-01
1.176169277547355119e+00,-7.748073002988132840e-01
1.639493979571983173e+00,-7.518501866674736078e-01
1.603171648984136333e+00,-2.574412269401525899e-01
1.501278895264788193e+00,5.135503163934040938e-01
8.610620201146809150e-01,-6.588627210784570032e-02
1.296247302466521312e+00,-7.762550732704197598e-01
1.683999839636258544e+00,-5.388479492966802287e-01
6.098290776989752082e-01,3.838763551228767668e-01
9.819718509519579364e-01,3.812699794315488333e-01
1.386356779909391435e+00,4.072366502478614869e-01
1.146648108764150686e+00,-2.373289981063436693e-01
1.425622125800852791e+00,-2.363568847376346094e-01
6.460156732931907619e-01,4.833210672623728943e-01
4.462381618753934465e-01,-1.629793832173358492e-01
9.568189276355120176e-01,3.635056080969010228e-01
1.247221905699777755e+00,1.297968142098880895e-01
1.146319614390787001e+00,-2.170533126804653490e-01
1.166013217820133896e+00,-6.719895679917935460e-01
3.889927994699664549e-01,-6.141993976426226576e-01
9.869781870492131404e-01,6.232939572942466366e-01
5.536975526734275732e-01,-7.625518396418429212e-02
1.316017069606443046e+00,7.904072622950966132e-01
1.087628751504708280e+00,-2.177648824103910474e-01
1.151166328236256087e+00,-4.000731125281076217e-01
1.143350342381471485e+00,-2.391370883024196425e-01
7.093202183036464437e-01,-2.510622448576118604e-01
3.750538299142417986e-01,2.197707706071434508e-01
8.696335962626424720e-01,-7.796198981057502753e-01
6.966121208416469202e-01,4.212298196274426587e-01
1.104561233641412121e+00,-1.337365996847278415e-01
5.847066225651024185e-01,-1.084172901285569424e-01
5.855526959744488114e-01,-3.021597579082135887e-02
7.377339860151790329e-01,-8.126008192605083114e-02
5.099867394147414856e-01,-4.046561503367795964e-03
8.530161416987389611e-01,-2.465531034279605516e-01
1.486025801294410975e+00,-7.464618097555608678e-02
1.528006576279979933e+00,-1.525578629104564765e-01
4.123705893663476285e-01,2.918834876332598860e-02
7.460952116248892318e-01,1.972305357698044270e-01
1.169818127668836194e+00,-4.143350284519600746e-01
5.904227585501486963e-01,1.349943809303100206e-02
1.629215364176850978e+00,1.513950707374462912e-01
1.309950055067136798e+00,-7.728826966558314249e-01
5.804349085111608630e-01,3.278998185164527790e-02
4.100242270708633341e-01,-4.171308063574710179e-01
3.606637860589122502e-01,-1.527383232885638487e-01
5.319611171804459193e-01,5.224482597718127508e-01
8.433218228760452906e-01,-2.780230451832604865e-01
1.376182969340850493e+00,-2.685292200140465546e-02
4.614984222360283828e-01,-7.604141541438154128e-01
3.046933135784491986e-01,-3.059985949356474055e-01
1.587550862309652810e+00,2.235537489377310560e-01
7.530632879671865787e-01,-2.957411607049476032e-01
7.455424032161946934e-01,-4.707239901091254675e-01
1.037661118057880749e+00,-3.349509121765598119e-01
8.797445941801185221e-01,7.270052908943092085e-01
6.928451876389312147e-01,-6.611170843963549704e-01
1.323368981077795770e+00,-5.862757828045661590e-02
1.438252901222017766e+00,-7.065809541462008125e-01
1.489419508578334161e+00,6.185318606211076542e-02
1.405045414839232176e+00,-5.663428208248837414e-01
1.285641719958691365e+00,2.145356883954778748e-01
5.395185346317711295e-01,-3.769640600158061239e-01
1.347475585888180394e+00,3.054646222756201013e-01
6.620670726956787711e-01,-2.445663045300335847e-01
1.332726284699486730e+00,-7.933304182278784200e-01
3.967943546059202742e-01,-3.281684655708081988e-01
